2023-06-12 17:09:42.758 [main] INFO  com.jeesite.modules.Application - Starting Application on HD with PID 1124 (D:\IdeaWorkSpace\jeesite_new\src\main\webapp\WEB-INF\classes started by HD in D:\IdeaWorkSpace\jeesite_new)
2023-06-12 17:37:38.998 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/test/testTree/list || /a/test/testTree]}" onto public java.lang.String com.jeesite.modules.test.web.TestTreeController.list(com.jeesite.modules.test.entity.TestTree,org.springframework.ui.Model)
2023-06-12 17:37:38.998 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/test/testTree/save],methods=[POST]}" onto public java.lang.String com.jeesite.modules.test.web.TestTreeController.save(com.jeesite.modules.test.entity.TestTree)
2023-06-12 17:37:38.998 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/test/testTree/fixTreeData]}" onto public java.lang.String com.jeesite.modules.test.web.TestTreeController.fixTreeData(com.jeesite.modules.test.entity.TestTree)
2023-06-12 17:37:38.999 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/test/testTree/listData]}" onto public java.util.List<com.jeesite.modules.test.entity.TestTree> com.jeesite.modules.test.web.TestTreeController.listData(com.jeesite.modules.test.entity.TestTree)
2023-06-12 17:37:38.999 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/test/testTree/createNextNode]}" onto public com.jeesite.modules.test.entity.TestTree com.jeesite.modules.test.web.TestTreeController.createNextNode(com.jeesite.modules.test.entity.TestTree)
2023-06-12 17:37:38.999 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/test/testTree/treeData]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.jeesite.modules.test.web.TestTreeController.treeData(java.lang.String,java.lang.String)
2023-06-12 17:37:39.001 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/company/disable]}" onto public java.lang.String com.jeesite.modules.sys.web.CompanyController.disable(com.jeesite.modules.sys.entity.Company)
2023-06-12 17:37:39.001 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/company/enable]}" onto public java.lang.String com.jeesite.modules.sys.web.CompanyController.enable(com.jeesite.modules.sys.entity.Company)
2023-06-12 17:37:39.001 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/company/form]}" onto public java.lang.String com.jeesite.modules.sys.web.CompanyController.form(com.jeesite.modules.sys.entity.Company,org.springframework.ui.Model,javax.servlet.http.HttpServletRequest)
2023-06-12 17:37:39.001 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/company/delete]}" onto public java.lang.String com.jeesite.modules.sys.web.CompanyController.delete(com.jeesite.modules.sys.entity.Company)
2023-06-12 17:37:39.001 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/company/list]}" onto public java.lang.String com.jeesite.modules.sys.web.CompanyController.list(com.jeesite.modules.sys.entity.Company,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.ui.Model)
2023-06-12 17:37:39.001 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/company/save],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.CompanyController.save(com.jeesite.modules.sys.entity.Company)
2023-06-12 17:37:39.001 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/company/fixTreeData]}" onto public java.lang.String com.jeesite.modules.sys.web.CompanyController.fixTreeData()
2023-06-12 17:37:39.002 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/company/listData]}" onto public java.util.List<com.jeesite.modules.sys.entity.Company> com.jeesite.modules.sys.web.CompanyController.listData(com.jeesite.modules.sys.entity.Company,java.lang.String)
2023-06-12 17:37:39.002 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/company/createNextNode]}" onto public com.jeesite.modules.sys.entity.Company com.jeesite.modules.sys.web.CompanyController.createNextNode(com.jeesite.modules.sys.entity.Company)
2023-06-12 17:37:39.002 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/company/treeData]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.jeesite.modules.sys.web.CompanyController.treeData(java.lang.String,java.lang.Boolean,java.lang.String,java.lang.String,java.lang.String)
2023-06-12 17:37:39.003 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/getPwdQuestion],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.user.AccountController.getPwdQuestion(com.jeesite.modules.sys.entity.User,java.lang.String,javax.servlet.http.HttpServletRequest)
2023-06-12 17:37:39.003 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/registerUser]}" onto public java.lang.String com.jeesite.modules.sys.web.user.AccountController.registerUser(com.jeesite.modules.sys.entity.User,javax.servlet.http.HttpServletRequest)
2023-06-12 17:37:39.004 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/forgetPwd]}" onto public java.lang.String com.jeesite.modules.sys.web.user.AccountController.forgetPwd(org.springframework.ui.Model)
2023-06-12 17:37:39.004 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/getFpValidCode],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.user.AccountController.getFpValidCode(com.jeesite.modules.sys.entity.User,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2023-06-12 17:37:39.004 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/getRegValidCode],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.user.AccountController.getRegValidCode(com.jeesite.modules.sys.entity.User,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2023-06-12 17:37:39.004 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/savePwdByValidCode],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.user.AccountController.savePwdByValidCode(com.jeesite.modules.sys.entity.User,java.lang.String,javax.servlet.http.HttpServletRequest)
2023-06-12 17:37:39.004 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/savePwdByPwdQuestion],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.user.AccountController.savePwdByPwdQuestion(com.jeesite.modules.sys.entity.User,javax.servlet.http.HttpServletRequest)
2023-06-12 17:37:39.005 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/saveRegByValidCode],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.user.AccountController.saveRegByValidCode(com.jeesite.modules.sys.entity.User,java.lang.String,javax.servlet.http.HttpServletRequest)
2023-06-12 17:37:39.005 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/log/form]}" onto public java.lang.String com.jeesite.modules.sys.web.LogController.form(com.jeesite.modules.sys.entity.Log,org.springframework.ui.Model)
2023-06-12 17:37:39.005 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/log/list]}" onto public java.lang.String com.jeesite.modules.sys.web.LogController.list(com.jeesite.modules.sys.entity.Log,org.springframework.ui.Model)
2023-06-12 17:37:39.006 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/log/listData]}" onto public com.jeesite.common.entity.Page<com.jeesite.modules.sys.entity.Log> com.jeesite.modules.sys.web.LogController.listData(com.jeesite.modules.sys.entity.Log,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2023-06-12 17:37:39.033 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/index]}" onto public java.lang.String com.jeesite.modules.sys.web.LoginController.index(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.ui.Model)
2023-06-12 17:37:39.033 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/login],methods=[GET]}" onto public java.lang.String com.jeesite.modules.sys.web.LoginController.login(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.ui.Model)
2023-06-12 17:37:39.033 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/login],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.LoginController.loginFailure(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.ui.Model)
2023-06-12 17:37:39.033 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/authInfo]}" onto public org.apache.shiro.authz.AuthorizationInfo com.jeesite.modules.sys.web.LoginController.authInfo()
2023-06-12 17:37:39.034 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/menuTree]}" onto public java.util.List<com.jeesite.modules.sys.entity.Menu> com.jeesite.modules.sys.web.LoginController.menuTree(java.lang.String)
2023-06-12 17:37:39.034 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/switch/{sysCode}]}" onto public java.lang.String com.jeesite.modules.sys.web.LoginController.switchSys(java.lang.String)
2023-06-12 17:37:39.034 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/desktop]}" onto public java.lang.String com.jeesite.modules.sys.web.LoginController.desktop(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.ui.Model)
2023-06-12 17:37:39.034 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/switchSkin/{skinName}]}" onto public java.lang.String com.jeesite.modules.sys.web.LoginController.switchSkin(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2023-06-12 17:37:39.034 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/index/menuTree]}" onto public java.lang.String com.jeesite.modules.sys.web.LoginController.indexMenuTree(java.lang.String)
2023-06-12 17:37:39.036 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/disable]}" onto public java.lang.String com.jeesite.modules.sys.web.user.EmpUserController.disable(com.jeesite.modules.sys.entity.EmpUser)
2023-06-12 17:37:39.036 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/enable]}" onto public java.lang.String com.jeesite.modules.sys.web.user.EmpUserController.enable(com.jeesite.modules.sys.entity.EmpUser)
2023-06-12 17:37:39.036 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/index]}" onto public java.lang.String com.jeesite.modules.sys.web.user.EmpUserController.index(com.jeesite.modules.sys.entity.EmpUser,org.springframework.ui.Model)
2023-06-12 17:37:39.037 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/form]}" onto public java.lang.String com.jeesite.modules.sys.web.user.EmpUserController.form(com.jeesite.modules.sys.entity.EmpUser,java.lang.String,org.springframework.ui.Model)
2023-06-12 17:37:39.037 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/delete]}" onto public java.lang.String com.jeesite.modules.sys.web.user.EmpUserController.delete(com.jeesite.modules.sys.entity.EmpUser)
2023-06-12 17:37:39.037 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/list]}" onto public java.lang.String com.jeesite.modules.sys.web.user.EmpUserController.list(com.jeesite.modules.sys.entity.EmpUser,org.springframework.ui.Model)
2023-06-12 17:37:39.038 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/save],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.user.EmpUserController.save(com.jeesite.modules.sys.entity.EmpUser,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2023-06-12 17:37:39.038 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/listData]}" onto public com.jeesite.common.entity.Page<com.jeesite.modules.sys.entity.EmpUser> com.jeesite.modules.sys.web.user.EmpUserController.listData(com.jeesite.modules.sys.entity.EmpUser,java.lang.Boolean,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2023-06-12 17:37:39.039 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/empUserSelect]}" onto public java.lang.String com.jeesite.modules.sys.web.user.EmpUserController.empUserSelect(com.jeesite.modules.sys.entity.EmpUser,java.lang.String,org.springframework.ui.Model)
2023-06-12 17:37:39.039 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/resetpwd]}" onto public java.lang.String com.jeesite.modules.sys.web.user.EmpUserController.resetpwd(com.jeesite.modules.sys.entity.EmpUser)
2023-06-12 17:37:39.039 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/treeData]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.jeesite.modules.sys.web.user.EmpUserController.treeData(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.String,java.lang.String)
2023-06-12 17:37:39.040 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/importData],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.user.EmpUserController.importData(org.springframework.web.multipart.MultipartFile,java.lang.String)
2023-06-12 17:37:39.040 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/exportData]}" onto public void com.jeesite.modules.sys.web.user.EmpUserController.exportData(com.jeesite.modules.sys.entity.EmpUser,java.lang.Boolean,java.lang.String,javax.servlet.http.HttpServletResponse)
2023-06-12 17:37:39.040 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/importTemplate]}" onto public void com.jeesite.modules.sys.web.user.EmpUserController.importTemplate(javax.servlet.http.HttpServletResponse)
2023-06-12 17:37:39.040 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/saveAuthDataScope]}" onto public java.lang.String com.jeesite.modules.sys.web.user.EmpUserController.saveAuthDataScope(com.jeesite.modules.sys.entity.EmpUser,javax.servlet.http.HttpServletRequest)
2023-06-12 17:37:39.040 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/empUser/formAuthDataScope]}" onto public java.lang.String com.jeesite.modules.sys.web.user.EmpUserController.formAuthDataScope(com.jeesite.modules.sys.entity.EmpUser,org.springframework.ui.Model,javax.servlet.http.HttpServletRequest)
2023-06-12 17:37:39.041 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/corpAdmin/disable]}" onto public java.lang.String com.jeesite.modules.sys.web.user.CorpAdminController.disable(com.jeesite.modules.sys.entity.User)
2023-06-12 17:37:39.041 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/corpAdmin/enable]}" onto public java.lang.String com.jeesite.modules.sys.web.user.CorpAdminController.enable(com.jeesite.modules.sys.entity.User)
2023-06-12 17:37:39.041 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/corpAdmin/form]}" onto public java.lang.String com.jeesite.modules.sys.web.user.CorpAdminController.form(com.jeesite.modules.sys.entity.User,java.lang.String,org.springframework.ui.Model)
2023-06-12 17:37:39.041 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/corpAdmin/delete]}" onto public java.lang.String com.jeesite.modules.sys.web.user.CorpAdminController.delete(com.jeesite.modules.sys.entity.User)
2023-06-12 17:37:39.041 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/corpAdmin/list]}" onto public java.lang.String com.jeesite.modules.sys.web.user.CorpAdminController.list(com.jeesite.modules.sys.entity.User,org.springframework.ui.Model)
2023-06-12 17:37:39.041 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/corpAdmin/save],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.user.CorpAdminController.save(com.jeesite.modules.sys.entity.User,java.lang.String,java.lang.String)
2023-06-12 17:37:39.042 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/corpAdmin/listData]}" onto public com.jeesite.common.entity.Page<com.jeesite.modules.sys.entity.User> com.jeesite.modules.sys.web.user.CorpAdminController.listData(com.jeesite.modules.sys.entity.User,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2023-06-12 17:37:39.042 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/corpAdmin/switch/{corpCode}]}" onto public java.lang.String com.jeesite.modules.sys.web.user.CorpAdminController.switchCorp(java.lang.String)
2023-06-12 17:37:39.042 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/corpAdmin/resetpwd]}" onto public java.lang.String com.jeesite.modules.sys.web.user.CorpAdminController.resetpwd(com.jeesite.modules.sys.entity.User)
2023-06-12 17:37:39.042 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/corpAdmin/treeData]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.jeesite.modules.sys.web.user.CorpAdminController.treeData(java.lang.String,java.lang.String)
2023-06-12 17:37:39.043 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/office/disable]}" onto public java.lang.String com.jeesite.modules.sys.web.OfficeController.disable(com.jeesite.modules.sys.entity.Office)
2023-06-12 17:37:39.043 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/office/enable]}" onto public java.lang.String com.jeesite.modules.sys.web.OfficeController.enable(com.jeesite.modules.sys.entity.Office)
2023-06-12 17:37:39.043 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/office/form]}" onto public java.lang.String com.jeesite.modules.sys.web.OfficeController.form(com.jeesite.modules.sys.entity.Office,org.springframework.ui.Model)
2023-06-12 17:37:39.043 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/office/delete]}" onto public java.lang.String com.jeesite.modules.sys.web.OfficeController.delete(com.jeesite.modules.sys.entity.Office)
2023-06-12 17:37:39.043 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/office/list]}" onto public java.lang.String com.jeesite.modules.sys.web.OfficeController.list(com.jeesite.modules.sys.entity.Office,org.springframework.ui.Model)
2023-06-12 17:37:39.044 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/office/save],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.OfficeController.save(com.jeesite.modules.sys.entity.Office,java.lang.String,org.springframework.ui.Model)
2023-06-12 17:37:39.044 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/office/fixTreeData]}" onto public java.lang.String com.jeesite.modules.sys.web.OfficeController.fixTreeData()
2023-06-12 17:37:39.044 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/office/listData]}" onto public java.util.List<com.jeesite.modules.sys.entity.Office> com.jeesite.modules.sys.web.OfficeController.listData(com.jeesite.modules.sys.entity.Office,java.lang.String)
2023-06-12 17:37:39.044 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/office/createNextNode]}" onto public com.jeesite.modules.sys.entity.Office com.jeesite.modules.sys.web.OfficeController.createNextNode(com.jeesite.modules.sys.entity.Office)
2023-06-12 17:37:39.044 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/office/treeData]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.jeesite.modules.sys.web.OfficeController.treeData(java.lang.String,java.lang.String,java.lang.Boolean,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.String,java.lang.String,java.lang.String)
2023-06-12 17:37:39.045 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/secAdmin/form]}" onto public java.lang.String com.jeesite.modules.sys.web.user.SecAdminController.form(com.jeesite.modules.sys.entity.User,java.lang.String,org.springframework.ui.Model)
2023-06-12 17:37:39.046 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/secAdmin/delete]}" onto public java.lang.String com.jeesite.modules.sys.web.user.SecAdminController.delete(com.jeesite.modules.sys.entity.User)
2023-06-12 17:37:39.046 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/secAdmin/list]}" onto public java.lang.String com.jeesite.modules.sys.web.user.SecAdminController.list(com.jeesite.modules.sys.entity.User,org.springframework.ui.Model)
2023-06-12 17:37:39.046 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/secAdmin/save],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.user.SecAdminController.save(com.jeesite.modules.sys.entity.User,java.lang.String)
2023-06-12 17:37:39.047 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/secAdmin/listData]}" onto public com.jeesite.common.entity.Page<com.jeesite.modules.sys.entity.User> com.jeesite.modules.sys.web.user.SecAdminController.listData(com.jeesite.modules.sys.entity.User,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2023-06-12 17:37:39.047 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/msg/msgInner/form]}" onto public java.lang.String com.jeesite.modules.msg.web.MsgInnerController.form(com.jeesite.modules.msg.entity.MsgInner,org.springframework.ui.Model)
2023-06-12 17:37:39.048 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/msg/msgInner/delete]}" onto public java.lang.String com.jeesite.modules.msg.web.MsgInnerController.delete(com.jeesite.modules.msg.entity.MsgInner,javax.servlet.http.HttpServletRequest)
2023-06-12 17:37:39.048 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/msg/msgInner/list || /a/msg/msgInner]}" onto public java.lang.String com.jeesite.modules.msg.web.MsgInnerController.list(com.jeesite.modules.msg.entity.MsgInner,org.springframework.ui.Model)
2023-06-12 17:37:39.048 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/msg/msgInner/save],methods=[POST]}" onto public java.lang.String com.jeesite.modules.msg.web.MsgInnerController.save(com.jeesite.modules.msg.entity.MsgInner,javax.servlet.http.HttpServletRequest)
2023-06-12 17:37:39.048 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/msg/msgInner/view]}" onto public java.lang.String com.jeesite.modules.msg.web.MsgInnerController.view(com.jeesite.modules.msg.entity.MsgInner,org.springframework.ui.Model)
2023-06-12 17:37:39.048 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/msg/msgInner/listData]}" onto public com.jeesite.common.entity.Page<com.jeesite.modules.msg.entity.MsgInner> com.jeesite.modules.msg.web.MsgInnerController.listData(com.jeesite.modules.msg.entity.MsgInner,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2023-06-12 17:37:39.049 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/cache/clearAll]}" onto public java.lang.String com.jeesite.modules.sys.web.CacheController.clearAll()
2023-06-12 17:37:39.049 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sso/{username}/{token}]}" onto public java.lang.String com.jeesite.modules.sys.web.SsoController.sso(java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,org.springframework.ui.Model)
2023-06-12 17:37:39.049 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/online/count]}" onto public java.lang.Integer com.jeesite.modules.sys.web.OnlineController.count(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2023-06-12 17:37:39.049 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/online/list]}" onto public java.lang.String com.jeesite.modules.sys.web.OnlineController.list(org.springframework.ui.Model)
2023-06-12 17:37:39.050 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/online/listData]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.jeesite.modules.sys.web.OnlineController.listData(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2023-06-12 17:37:39.050 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/online/tickOut]}" onto public java.lang.String com.jeesite.modules.sys.web.OnlineController.tickOut(java.lang.String)
2023-06-12 17:37:39.050 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/area/disable]}" onto public java.lang.String com.jeesite.modules.sys.web.AreaController.disable(com.jeesite.modules.sys.entity.Area)
2023-06-12 17:37:39.050 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/area/enable]}" onto public java.lang.String com.jeesite.modules.sys.web.AreaController.enable(com.jeesite.modules.sys.entity.Area)
2023-06-12 17:37:39.050 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/area/form]}" onto public java.lang.String com.jeesite.modules.sys.web.AreaController.form(com.jeesite.modules.sys.entity.Area,org.springframework.ui.Model)
2023-06-12 17:37:39.051 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/area/delete]}" onto public java.lang.String com.jeesite.modules.sys.web.AreaController.delete(com.jeesite.modules.sys.entity.Area)
2023-06-12 17:37:39.051 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/area/list]}" onto public java.lang.String com.jeesite.modules.sys.web.AreaController.list(com.jeesite.modules.sys.entity.Area,org.springframework.ui.Model)
2023-06-12 17:37:39.051 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/area/save],methods=[POST]}" onto public java.lang.String com.jeesite.modules.sys.web.AreaController.save(com.jeesite.modules.sys.entity.Area,org.springframework.ui.Model)
2023-06-12 17:37:39.051 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/a/sys/area/fixTreeData]}" onto public java.lang.String com.jeesite.modules.sys.web.AreaController.fixTreeData()
